Domestic,TripReason,Vehicle,LogPrice,LogLeadTime,TimeOfDay,From_Rate,To_Rate,Route_Rate,User_Rate
1,0,0,14.978661367769956,0.5904909333107343,1,0.13144011443969283,0.14963380452892425,0.1411177079631977,0.13773065167352175
1,0,1,13.98271847694818,1.9749355990420538,2,0.1955902280541627,0.1455289760138955,0.1101845213388174,0.13773065167352175
1,1,1,11.156250521031495,0.6717565809500752,3,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.13773065167352175
1,1,2,16.392084396278097,0.3232640034549988,0,0.13794886660823313,0.14974230015187923,0.14984075631631125,0.13773065167352175
1,1,2,16.411884041841862,0.6639900852969589,0,0.06672644110525403,0.14974230015187923,0.10203690426776348,0.11477554306126812
1,0,1,14.044238487572384,0.5414385021510549,0,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,15.158114230459432,3.4111343686266364,3,0.14288943820223704,0.14963380452892425,0.16476449159735715,0.13773065167352175
1,1,0,13.642346938955086,1.1789748632699335,3,0.1525049771912365,0.07390897739013437,0.09753581412661753,0.0983790369096584
1,1,0,13.753635154246187,0.6148452408209755,0,0.14288943820223704,0.13498818023020073,0.14886946914077645,0.04591021722450725
1,0,1,13.94697732070658,3.1579248951895162,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,11.156250521031495,0.7651460311046953,2,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.08608165729595109
1,1,0,14.20077295875492,1.3788934014100707,3,0.14293223542897673,0.11966474073120437,0.16520602996113354,0.13773065167352175
1,0,0,14.187074114396758,2.05935026257148,1,0.1525049771912365,0.14974230015187923,0.1866624014516789,0.13773065167352175
1,0,1,15.789591583986283,2.513410031723636,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,0,14.994165554305921,0.5065572912704666,1,0.1101235818101674,0.14974230015187923,0.1283009828997429,0.13773065167352175
1,1,0,13.815510557964274,0.5285698977222227,1,0.09920148321152333,0.14858478753803459,0.08162202246674859,0.13773065167352175
1,1,0,13.62918097977278,0.3491152725094621,0,0.14293223542897673,0.14252728380073953,0.16683013574994504,0.13773065167352175
1,0,1,14.529929873799759,2.946388501223919,3,0.14288943820223704,0.14963380452892425,0.16476449159735715,0.28144220972793477
1,0,0,14.04662227892766,1.116142671792899,1,0.1525049771912365,0.099238327652824,0.10452176208185415,0.3840933226239441
1,1,0,13.815510557964274,0.17940524250803472,0,0.12785557412175275,0.08438653258367608,0.11320645298389931,0.13773065167352175
1,0,1,15.789591583986283,2.312097881999291,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,1,2,16.420567808882737,0.5511606130517784,1,0.1655284390896924,0.12888111760123594,0.13109240636621677,0.0983790369096584
0,0,2,16.936905849513924,1.8796078635228477,0,0.14293223542897673,0.05211079186589544,0.04245190208455745,0.13773065167352175
1,1,1,15.095610722677762,2.4238244296189793,1,0.1065704742436525,0.14974230015187923,0.12372785206521168,0.11477554306126812
1,0,2,16.102372690493084,3.0296437565075176,0,0.1315742705974605,0.07604003570813818,0.0912307415702404,0.13773065167352175
1,1,1,12.296827008798639,0.5088724884717623,0,0.15472051302547685,0.15586395700681788,0.16474665935293742,0.13773065167352175
1,1,0,14.508657738524219,0.7986634809576989,2,0.1065704742436525,0.18675352804670362,0.15747410112245402,0.11477554306126812
1,1,0,14.414347059052979,1.4193261461551197,2,0.13794886660823313,0.11842621840254249,0.12159184768708936,0.24123617976680123
1,1,0,13.16158409055761,0.02716648094743912,3,0.14293223542897673,0.18034938044970794,0.17386744793724826,0.21108165729595108
1,0,0,14.257693249007602,1.3911034674659617,1,0.17350864333195978,0.07390897739013437,0.2550922606694087,0.13773065167352175
1,0,0,14.038254029257144,1.6182268155157118,2,0.1315742705974605,0.10665410963512922,0.05959703227730849,0.13773065167352175
1,1,0,13.64709190633931,1.7470891808356441,1,0.1315742705974605,0.161364029264363,0.15633237559768634,0.13773065167352175
1,1,1,14.255699102130825,1.5784737569424108,0,0.16544028676247094,0.14969931713017282,0.18531180894007684,0.13773065167352175
1,0,0,13.981024996441848,2.5160697955996687,2,0.14293223542897673,0.13935161476386335,0.09753581412661753,0.11477554306126812
1,1,0,14.340239086899256,0.1291580123042727,2,0.14293223542897673,0.12888111760123594,0.15400294260525949,0.11477554306126812
1,0,1,14.71465513100346,1.9097743315770837,0,0.14293223542897673,0.11842621840254249,0.17016963130597124,0.13773065167352175
1,0,1,15.095610722677762,1.785416289955458,1,0.1065704742436525,0.14974230015187923,0.12372785206521168,0.0983790369096584
1,1,0,14.699278098132869,0.2121671414441925,2,0.1315742705974605,0.12888111760123594,0.12280904494170031,0.13773065167352175
1,1,1,11.156250521031495,0.6204327161897611,1,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.03279301230321946
1,1,0,13.77468856344402,0.722477750852411,1,0.163952173567946,0.14974230015187923,0.163952173567946,0.13773065167352175
1,1,0,13.815510557964274,0.3904214449758575,3,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.3840933226239441
1,0,1,14.863881630195637,0.475526378817962,0,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,12.765688433465597,0.3133966643371346,1,0.08777171986274464,0.1449834222768524,0.08667933696505381,0.06886532583676087
1,1,0,14.077874822431765,0.5389383769370505,0,0.10406591946254928,0.14974230015187923,0.11845573709376267,0.13773065167352175
1,0,0,14.01436141670944,2.5680993207790928,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,1,0,13.304684934198283,0.3187350635947142,0,0.12785557412175275,0.07615733197032015,0.09456845162768822,0.13773065167352175
1,1,0,14.85578726961942,1.5245048616014223,0,0.14288943820223704,0.08188653258367609,0.12405207112968845,0.3360816572959511
1,0,1,15.384855376831931,3.4035406090820355,3,0.1655284390896924,0.18675352804670362,0.2755718057944181,0.28144220972793477
1,0,1,14.153766916378988,2.5663064339018034,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,1,14.86825341297393,1.5908150223076227,1,0.17089967313543783,0.14971349215343616,0.14233134888959198,0.13773065167352175
1,0,0,14.0225247273486,0.7797053684551551,1,0.14237693352929634,0.13516894667994767,0.1971449553427592,0.13773065167352175
1,1,2,15.872834294390492,2.2048877583310422,2,0.14288943820223704,0.12912529657507574,0.16753991756727055,0.13773065167352175
1,0,0,14.739769459487606,0.5557220863561557,1,0.14288943820223704,0.18627437136246786,0.17351128377395053,0.13773065167352175
1,1,1,13.675673612776475,0.5494069565442397,0,0.14288943820223704,0.15679635167001005,0.15303962228983925,0.06754613033470434
1,0,1,15.687312734865866,2.2918458508006627,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,1,15.19188083788647,1.3321070591769992,1,0.13627394034700333,0.14974230015187923,0.14445671053494624,0.13773065167352175
1,1,1,14.685757351337022,1.3428626878242984,2,0.15997103781435718,0.14963380452892425,0.11988777153063405,0.13773065167352175
1,0,1,11.156250521031495,0.14543613170695627,1,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.11477554306126812
1,1,0,14.496078956317358,0.34223089648282756,1,0.17350864333195978,0.12220140420288503,0.11283554967589086,0.11477554306126812
1,0,0,14.247292974389811,2.2488365171314846,0,0.13627394034700333,0.099238327652824,0.06557605792653526,0.11477554306126812
1,1,0,13.028052697933088,0.41616115003195764,1,0.07084175534849876,0.099238327652824,0.07063110342231885,0.11477554306126812
1,1,1,14.201113036976187,1.664029645246951,1,0.14150806622987414,0.1455289760138955,0.12520968333956523,0.13773065167352175
1,0,0,15.030423302328545,2.175497799895573,1,0.1352589884159988,0.14971349215343616,0.061597842034817774,0.11477554306126812
1,0,1,15.069843721629159,2.6290499045975277,0,0.17350864333195978,0.14971349215343616,0.2415658781115768,0.11477554306126812
1,1,0,12.994530005894443,0.9058876542410735,0,0.1065704742436525,0.08740003961541165,0.08575196485086678,0.13773065167352175
1,1,1,14.102192130082472,1.3122021073255405,1,0.13627394034700333,0.14974230015187923,0.14445671053494624,0.3606656352590468
1,1,2,16.411884041841862,0.4303710899842779,0,0.06672644110525403,0.14974230015187923,0.10203690426776348,0.24123617976680123
1,0,0,14.93718811956338,1.8047642328129125,1,0.12508544036484537,0.099238327652824,0.10462932788128063,0.13773065167352175
1,0,1,14.99231769421744,3.2627996628053864,2,0.10581383396072236,0.14971349215343616,0.10175595195496852,0.11477554306126812
1,0,1,11.156250521031495,0.9928854207606005,3,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.13773065167352175
1,0,2,16.411884041841862,1.3412599084319858,1,0.06672644110525403,0.14974230015187923,0.10203690426776348,0.13773065167352175
1,1,0,13.16158409055761,0.352154046778808,0,0.14293223542897673,0.09880560614395881,0.10147602793163338,0.13773065167352175
1,1,0,13.815510557964274,2.048158863793124,1,0.1065704742436525,0.10665410963512922,0.1376326591741894,0.0983790369096584
1,0,2,16.102372690493084,1.6323760125124138,1,0.10267903772247786,0.14974230015187923,0.10390572558781996,0.11477554306126812
1,0,2,16.487173361614094,2.564901891057247,0,0.12643107269725132,0.18627437136246786,0.2502005666726276,0.13773065167352175
1,0,2,16.420567808882737,2.857901703621974,3,0.12508544036484537,0.14971349215343616,0.10295713852411915,0.13773065167352175
1,0,1,15.160201369229089,3.7636292723443896,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.11477554306126812
1,1,0,13.554145793829866,0.7308626158289933,2,0.14293223542897673,0.0849038041691149,0.0849038041691149,0.11477554306126812
1,1,0,13.710150042306449,0.13618204176804705,2,0.14288943820223704,0.09955384187903715,0.09852520872010077,0.20681948141289297
1,0,1,14.844594117313552,2.027134601721792,3,0.14293223542897673,0.14252728380073953,0.16683013574994504,0.13773065167352175
1,0,1,14.723567484911326,3.2127584606881094,2,0.14293223542897673,0.18675352804670362,0.17490210435809517,0.13773065167352175
1,0,1,13.985253332551368,2.2859157206045713,1,0.14293223542897673,0.12888111760123594,0.15400294260525949,0.13773065167352175
1,1,1,14.198389167399643,1.6819601622205902,2,0.14293223542897673,0.1455289760138955,0.14734802516022222,0.11477554306126812
1,1,2,16.10693358625213,2.2689440880723444,2,0.14293223542897673,0.1283361291111942,0.13382893809547408,0.13773065167352175
1,0,1,14.529929873799759,2.479841076167142,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,1,14.255699102130825,2.5913961607032716,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,0,14.723769118141165,1.5849612273398943,2,0.14293223542897673,0.099238327652824,0.10864814998421245,0.13773065167352175
1,0,0,14.978661367769956,1.3873227470802914,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.13773065167352175
1,0,1,14.797214428386662,3.0044763743621683,1,0.14288943820223704,0.14963380452892425,0.16476449159735715,0.13773065167352175
1,1,0,13.815510557964274,1.452453549061537,1,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.13773065167352175
1,1,0,13.972514306773938,1.041469221932616,0,0.15454621385921835,0.14974230015187923,0.11930173897646822,0.3840933226239441
1,1,0,14.739769459487606,0.5738463464946809,2,0.14293223542897673,0.18675352804670362,0.17490210435809517,0.13773065167352175
1,0,1,12.973863369085885,3.281907103916052,0,0.10581383396072236,0.14974230015187923,0.10686011848609486,0.08608165729595109
1,1,1,14.255699102130825,0.18024294156504633,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.28144220972793477
1,0,1,14.140488415159751,2.4301531064292203,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,0,14.038654109278484,2.319015073073112,3,0.1065704742436525,0.1283361291111942,0.08647755430612682,0.13773065167352175
1,0,1,14.863881630195637,1.8096996663365035,0,0.15529145716199388,0.14974230015187923,0.1556598678111296,0.13773065167352175
1,1,0,14.19394699368452,0.9010295319459186,0,0.14293223542897673,0.13958726754816553,0.15467404811714813,0.13773065167352175
1,0,1,15.789591583986283,2.0639757682380013,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,1,14.255699102130825,1.4995874968532164,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,14.902050265398115,0.9994442668433525,1,0.07597928089796321,0.14971349215343616,0.08939554841596273,0.13773065167352175
1,1,1,14.32983007098452,1.3927721197873846,2,0.16544028676247094,0.14969931713017282,0.18531180894007684,0.19204666131197204
1,1,0,13.710150042306449,0.6296870715540881,0,0.14293223542897673,0.18034938044970794,0.17386744793724826,0.26347523274054346
1,1,0,14.334304351379442,0.6416091132842322,1,0.12508544036484537,0.14974230015187923,0.15957354263888654,0.11477554306126812
1,1,0,14.907433858481587,0.8317487780951751,1,0.11901845213388174,0.14974230015187923,0.09620453882934543,0.11477554306126812
1,1,0,12.765688433465597,0.8591067931986467,0,0.14293223542897673,0.1105723961272194,0.10429480648528985,0.13773065167352175
1,0,1,14.772175183976703,2.7125225386697918,2,0.1525049771912365,0.14974230015187923,0.1866624014516789,0.13773065167352175
1,0,1,15.681217272144412,3.076306569076334,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,0,1,14.581210931205929,2.5559934028056515,0,0.16544028676247094,0.18286973205655516,0.2161187742486561,0.13773065167352175
1,1,2,15.915489750861658,1.2228717690847881,3,0.14293223542897673,0.099238327652824,0.10864814998421245,0.06886532583676087
1,1,2,15.994005265727269,1.9947905239452555,3,0.14293223542897673,0.12888111760123594,0.15400294260525949,0.13773065167352175
1,0,1,14.529929873799759,2.553234531699869,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,14.47819853103951,3.1181422171445465,0,0.16544028676247094,0.10736202735581758,0.1314341192113633,0.28144220972793477
1,0,0,14.723769118141165,1.1678578854189874,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,1,14.446250278395603,0.21465042923494676,0,0.06537603949534158,0.14971349215343616,0.15771015407905156,0.13773065167352175
1,0,0,14.739769459487606,1.4374855399060888,3,0.1065704742436525,0.14974230015187923,0.12372785206521168,0.13773065167352175
1,1,0,13.017002861746503,0.051233055304694894,0,0.1655284390896924,0.102342621719249,0.10857760440510253,0.11477554306126812
1,1,0,14.01436141670944,0.2727862355829762,3,0.13144011443969283,0.14969931713017282,0.1530785770367773,0.13773065167352175
1,0,0,14.71159858252091,2.7004452322654102,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,0,0,14.819812167161142,1.3958887057856273,1,0.1065704742436525,0.14971349215343616,0.10585613774927385,0.11477554306126812
1,1,1,13.52181041318693,0.5923937699305026,1,0.18555177354230282,0.14974230015187923,0.17520895809309825,0.19204666131197204
1,0,1,15.789591583986283,1.9557629991895558,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,0,1,14.309596857725968,3.0946357776129503,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,2,16.137015535810832,3.5914087676157482,2,0.16544028676247094,0.14969931713017282,0.18531180894007684,0.13773065167352175
1,0,2,15.973069878908062,1.038605786925786,0,0.09723247340771207,0.14969931713017282,0.15195856179592643,0.18762813981862317
1,1,0,14.498607402670718,0.9720507870361339,0,0.17350864333195978,0.12220140420288503,0.11283554967589086,0.13773065167352175
1,1,0,13.748301808270824,0.7080041320434602,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.2987392509297343
1,0,0,14.978661367769956,1.780307187380577,2,0.09518367935425698,0.14971349215343616,0.12191315470437011,0.13773065167352175
1,1,1,12.963367645913872,2.9901849520359796,1,0.17644982105652351,0.14974230015187923,0.17258428617708776,0.11477554306126812
1,1,1,11.156250521031495,2.3026654335166596,1,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.04329880149660535
1,1,0,14.17318500223609,0.6967135968948758,3,0.13590299299616257,0.099238327652824,0.1274455289334044,0.11477554306126812
1,0,1,14.230595909449429,0.8458937848565551,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,1,14.642095376753936,0.4292686851537852,0,0.06537603949534158,0.14971349215343616,0.15771015407905156,0.13773065167352175
1,0,1,14.020897387689224,2.025666643612611,1,0.17350864333195978,0.10137202369721897,0.2366111630667685,0.13773065167352175
1,0,1,14.529929873799759,3.392833979474443,1,0.16544028676247094,0.14969931713017282,0.18531180894007684,0.13773065167352175
1,0,1,14.475359453122705,2.8432910982225574,1,0.13794886660823313,0.1294689391867596,0.12505914145474917,0.13773065167352175
1,0,0,14.19394699368452,0.586039685861553,2,0.14293223542897673,0.11596617154805938,0.09627212906334448,0.28144220972793477
